Fecha|Fecha||Valor|brillo_solar
2014-11-18
2014-11-19
2014-11-20
2014-11-21
2014-11-22
2014-11-23
2014-11-24
2014-11-25
2014-11-26
2014-11-27
2014-11-28
2014-11-29
2014-11-30
2014-12-01
2014-12-02
2014-12-03
2014-12-04
2014-12-05
2014-12-06
2014-12-07
2014-12-08
2014-12-09
2014-12-10
2014-12-11
2014-12-12
2014-12-13
2014-12-14
2014-12-15
2014-12-16
2014-12-17
2014-12-18
2014-12-19
2014-12-20
2014-12-21
2014-12-22
2014-12-23
2014-12-24
2014-12-25
2014-12-26
2014-12-27
2014-12-28
2014-12-29
2014-12-30
2014-12-31
2015-01-01
2015-01-02
2015-01-03
2015-01-04
2015-01-05
2015-01-06
2015-01-07
2015-01-08
2015-01-09
2015-01-10
2015-01-11
2015-01-12
2015-01-13
2015-01-14
2015-01-15
2015-01-16
2015-01-17
2015-01-18
2015-01-19
2015-01-20
2015-01-21
2015-01-22
2015-01-23
2015-01-24
2015-01-25
2015-01-26
2015-01-27
2015-01-28
2015-01-29
2015-01-30
2015-01-31
2015-02-01
2015-02-02
2015-02-03
2015-02-04
2015-02-05
2015-02-06
2015-02-07
2015-02-08
2015-02-09
2015-02-10
2015-02-11
2015-02-12
2015-02-13
2015-02-14
2015-02-15
2015-02-16
2015-02-17
2015-02-18
2015-02-19
2015-02-20
2015-02-21
2015-02-22
2015-02-23
2015-02-24
2015-02-25
2015-02-26
2015-02-27
2015-02-28
2015-03-01
2015-03-02
2015-03-03
2015-03-04
2015-03-05
2015-03-06
2015-03-07
2015-03-08
2015-03-09
2015-03-10
2015-03-11
2015-03-12
2015-03-13
2015-03-14
2015-03-15
2015-03-16
2015-03-17
2015-03-18
2015-03-19
2015-03-20
2015-03-21
2015-03-22
2015-03-23
2015-03-24
2015-03-25
2015-03-26
2015-03-27
2015-03-28
2015-03-29
2015-03-30
2015-03-31
2015-04-01
2015-04-02
2015-04-03
2015-04-04
2015-04-05
2015-04-06
2015-04-07
2015-04-08
2015-04-09
2015-04-10
2015-04-11
2015-04-12
2015-04-13
2015-04-14
2015-04-15
2015-04-16
2015-04-17
2015-04-18
2015-04-19
2015-04-20
2015-04-21
2015-04-22
2015-04-23
2015-04-24
2015-04-25
2015-04-26
2015-04-27
2015-04-28
2015-04-29
2015-04-30
2015-05-01
2015-05-02
2015-05-03
2015-05-04
2015-05-05
2015-05-06
2015-05-07
2015-05-08
2015-05-09
2015-05-10
2015-05-11
2015-05-12
2015-05-13
2015-05-14
2015-05-15
2015-05-16
2015-05-17
2015-05-18
2015-05-19
2015-05-20
2015-05-21
2015-05-22
2015-05-23
2015-05-24
2015-05-25
2015-05-26
2015-05-27
2015-05-28
2015-05-29
2015-05-30
2015-05-31
2015-06-01
2015-06-02
2015-06-03
2015-06-04
2015-06-05
2015-06-06
2015-06-07
2015-06-08
2015-06-09
2015-06-10
2015-06-11
2015-06-12
2015-06-13
2015-06-14
2015-06-15
2015-06-16
2015-06-17
2015-06-18
2015-06-19
2015-06-20
2015-06-21
2015-06-22
2015-06-23
2015-06-24
2015-06-25
2015-06-26
2015-06-27
2015-06-28
2015-06-29
2015-06-30
2015-07-01
2015-07-02
2015-07-03
2015-07-04
2015-07-05
2015-07-06
2015-07-07
2015-07-08
2015-07-09
2015-07-10
2015-07-11
2015-07-12
2015-07-13
2015-07-14
2015-07-15
2015-07-16
2015-07-17
2015-07-18
2015-07-19
2015-07-20
2015-07-21
2015-07-22
2015-07-23
2015-07-24
2015-07-25
2015-07-26
2015-07-27
2015-07-28
2015-07-29
2015-07-30
2015-07-31
2015-08-01
2015-08-02
2015-08-03
2015-08-04
2015-08-05
2015-08-06
2015-08-07
2015-08-08
2015-08-09
2015-08-10
2015-08-11
2015-08-12
2015-08-13
2015-08-14
2015-08-15
2015-08-16
2015-08-17
2015-08-18
2015-08-19
2015-08-20
2015-08-21
2015-08-22
2015-08-23
2015-08-24
2015-08-25
2015-08-26
2015-08-27
2015-08-28
2015-08-29
2015-08-30
2015-08-31
2015-09-01
2015-09-02
2015-09-03
2015-09-04
2015-09-05
2015-09-06
2015-09-07
2015-09-08
2015-09-09
2015-09-10
2015-09-11
2015-09-12
2015-09-13
2015-09-14
2015-09-15
2015-09-16
2015-09-17
2015-09-18
2015-09-19
2015-09-20
2015-09-21
2015-09-22
2015-09-23
2015-09-24
2015-09-25
2015-09-26
2015-09-27
2015-09-28
2015-09-29
2015-09-30
2015-10-01
2015-10-02
2015-10-03
2015-10-04
2015-10-05
2015-10-06
2015-10-07
2015-10-08
2015-10-09
2015-10-10
2015-10-11
2015-10-12
2015-10-13
2015-10-14
2015-10-15
2015-10-16
2015-10-17
2015-10-18
2015-10-19
2015-10-20
2015-10-21
2015-10-22
2015-10-23
2015-10-24
2015-10-25
2015-10-26
2015-10-27
2015-10-28
2015-10-29
2015-10-30
2015-10-31
2015-11-01
2015-11-02
2015-11-03
2015-11-04
2015-11-05
2015-11-06
2015-11-07
2015-11-08
2015-11-09
2015-11-10
2015-11-11
2015-11-12
2015-11-13
2015-11-14
2015-11-15
2015-11-16
2015-11-17
2015-11-18
2015-11-19
2015-11-20
2015-11-21
2015-11-22
2015-11-23
2015-11-24
2015-11-25
2015-11-26
2015-11-27
2015-11-28
2015-11-29
2015-11-30
2015-12-01
2015-12-02
2015-12-03
2015-12-04
2015-12-05
2015-12-06
2015-12-07
2015-12-08
2015-12-09
2015-12-10
2015-12-11
2015-12-12
2015-12-13
2015-12-14
2015-12-15
2015-12-16
2015-12-17
2015-12-18
2015-12-19
2015-12-20
2015-12-21
2015-12-22
2015-12-23
2015-12-24
2015-12-25
2015-12-26
2015-12-27
2015-12-28
2015-12-29
2015-12-30
2015-12-31
2016-01-01
2016-01-02
2016-01-03
2016-01-04
2016-01-05
2016-01-06
2016-01-07
2016-01-08
2016-01-09
2016-01-10
2016-01-11
2016-01-12
2016-01-13
2016-01-14
2016-01-15
2016-01-16
2016-01-17
2016-01-18
2016-01-19
2016-01-20
2016-01-21
2016-01-22
2016-01-23
2016-01-24
2016-01-25
2016-01-26
2016-01-27
2016-01-28
2016-01-29
2016-01-30
2016-01-31
2016-02-01
2016-02-02
2016-02-03
2016-02-04
2016-02-05
2016-02-06
2016-02-07
2016-02-08
2016-02-09
2016-02-10
2016-02-11
2016-02-12
2016-02-13
2016-02-14
2016-02-15
2016-02-16
2016-02-17
2016-02-18
2016-02-19
2016-02-20
2016-02-21
2016-02-22
2016-02-23
2016-02-24
2016-02-25
2016-02-26
2016-02-27
2016-02-28
2016-02-29
2016-03-01
2016-03-02
2016-03-03
2016-03-04
2016-03-05
2016-03-06
2016-03-07
2016-03-08
2016-03-09
2016-03-10
2016-03-11
2016-03-12
2016-03-13
2016-03-14
2016-03-15
2016-03-16
2016-03-17
2016-03-18
2016-03-19
2016-03-20
2016-03-21
2016-03-22
2016-03-23
2016-03-24
2016-03-25
2016-03-26
2016-03-27
2016-03-28
2016-03-29
2016-03-30
2016-03-31
2016-04-01
2016-04-02
2016-04-03
2016-04-04
2016-04-05
2016-04-06
2016-04-07
2016-04-08
2016-04-09
2016-04-10
2016-04-11
2016-04-12
2016-04-13
2016-04-14
2016-04-15
2016-04-16
2016-04-17
2016-04-18
2016-04-19
2016-04-20
2016-04-21
2016-04-22
2016-04-23
2016-04-24
2016-04-25
2016-04-26
2016-04-27
2016-04-28
2016-04-29
2016-04-30
2016-05-01
2016-05-02
2016-05-03
2016-05-04
2016-05-05
2016-05-06
2016-05-07
2016-05-08
2016-05-09
2016-05-10
2016-05-11
2016-05-12
2016-05-13
2016-05-14
2016-05-15
2016-05-16
2016-05-17
2016-05-18
2016-05-19
2016-05-20
2016-05-21
2016-05-22
2016-05-23
2016-05-24
2016-05-25
2016-05-26
2016-05-27
2016-05-28
2016-05-29
2016-05-30
2016-05-31
2016-06-01
2016-06-02
2016-06-03
2016-06-04
2016-06-05
2016-06-06
2016-06-07
2016-06-08
2016-06-09
2016-06-10
2016-06-11
2016-06-12
2016-06-13
2016-06-14
2016-06-15
2016-06-16
2016-06-17
2016-06-18
2016-06-19
2016-06-20
2016-06-21
2016-06-22
2016-06-23
2016-06-24
2016-06-25
2016-06-26
2016-06-27
2016-06-28
2016-06-29
2016-06-30
2016-07-01
2016-07-02
2016-07-03
2016-07-04
2016-07-05
2016-07-06
2016-07-07
2016-07-08
2016-07-09
2016-07-10
2016-07-11
2016-07-12
2016-07-13
2016-07-14
2016-07-15
2016-07-16
2016-07-17
2016-07-18
2016-07-19
2016-07-20
2016-07-21
2016-07-22
2016-07-23
2016-07-24
2016-07-25
2016-07-26
2016-07-27
2016-07-28
2016-07-29
2016-07-30
2016-07-31
2016-08-01
2016-08-02
2016-08-03
2016-08-04
2016-08-05
2016-08-06
2016-08-07
2016-08-08
2016-08-09
2016-08-10
2016-08-11
2016-08-12
2016-08-13
2016-08-14
2016-08-15
2016-08-16
2016-08-17
2016-08-18
2016-08-19
2016-08-20
2016-08-21
2016-08-22
2016-08-23
2016-08-24
2016-08-25
2016-08-26
2016-08-27
2016-08-28
2016-08-29
2016-08-30
2016-08-31
2016-09-01
2016-09-02
2016-09-03
2016-09-04
2016-09-05
2016-09-06
2016-09-07
2016-09-08
2016-09-09
2016-09-10
2016-09-11
2016-09-12
2016-09-13
2016-09-14
2016-09-15
2016-09-16
2016-09-17
2016-09-18
2016-09-19
2016-09-20
2016-09-21
2016-09-22
2016-09-23
2016-09-24
2016-09-25
2016-09-26
2016-09-27
2016-09-28
2016-09-29
2016-09-30
2016-10-01
2016-10-02
2016-10-03
2016-10-04
2016-10-05
2016-10-06
2016-10-07
2016-10-08
2016-10-09
2016-10-10
2016-10-11
2016-10-12
2016-10-13
2016-10-14
2016-10-15
2016-10-16
2016-10-17
2016-10-18
2016-10-19
2016-10-20
2016-10-21
2016-10-22
2016-10-23
2016-10-24
2016-10-25
2016-10-26
2016-10-27
2016-10-28
2016-10-29
2016-10-30
2016-10-31
2016-11-01
2016-11-02
2016-11-03
2016-11-04
2016-11-05
2016-11-06
2016-11-07
2016-11-08
2016-11-09
2016-11-10
2016-11-11
2016-11-12
2016-11-13
2016-11-14
2016-11-15
2016-11-16
2016-11-17
2016-11-18
2016-11-19
2016-11-20
2016-11-21
2016-11-22
2016-11-23
2016-11-24
2016-11-25
2016-11-26
2016-11-27
2016-11-28
2016-11-29
2016-11-30
2016-12-01
2016-12-02
2016-12-03
2016-12-04
2016-12-05
2016-12-06
2016-12-07
2016-12-08
2016-12-09
2016-12-10
2016-12-11
2016-12-12
2016-12-13
2016-12-14
2016-12-15
2016-12-16
2016-12-17
2016-12-18
2016-12-19
2016-12-20
2016-12-21
2016-12-22
2016-12-23
2016-12-24
2016-12-25
2016-12-26
2016-12-27
2016-12-28
2016-12-29
2016-12-30
2016-12-31
2017-01-01
2017-01-02
2017-01-03
2017-01-04
2017-01-05
2017-01-06
2017-01-07
2017-01-08
2017-01-09
2017-01-10
2017-01-11
2017-01-12
2017-01-13
2017-01-14
2017-01-15
2017-01-16
2017-01-17
2017-01-18
2017-01-19
2017-01-20
2017-01-21
2017-01-22
2017-01-23
2017-01-24
2017-01-25
2017-01-26
2017-01-27
2017-01-28
2017-01-29
2017-01-30
2017-01-31
2017-02-01
2017-02-02
2017-02-03
2017-02-04
2017-02-05
2017-02-06
2017-02-07
2017-02-08
2017-02-09
2017-02-10
2017-02-11
2017-02-12
2017-02-13
2017-02-14
2017-02-15
2017-02-16
2017-02-17
2017-02-18
2017-02-19
2017-02-20
2017-02-21
2017-02-22
2017-02-23
2017-02-24
2017-02-25
2017-02-26
2017-02-27
2017-02-28
2017-03-01
2017-03-02
2017-03-03
2017-03-04
2017-03-05
2017-03-06
2017-03-07
2017-03-08
2017-03-09
2017-03-10
2017-03-11
2017-03-12
2017-03-13
2017-03-14
2017-03-15
2017-03-16
2017-03-17
2017-03-18
2017-03-19
2017-03-20
2017-03-21
2017-03-22
2017-03-23
2017-03-24
2017-03-25
2017-03-26
2017-03-27
2017-03-28
2017-03-29
2017-03-30
2017-03-31
2017-04-01
2017-04-02
2017-04-03
2017-04-04
2017-04-05
2017-04-06
2017-04-07
2017-04-08
2017-04-09
2017-04-10
2017-04-11
2017-04-12
2017-04-13
2017-04-14
2017-04-15
2017-04-16
2017-04-17
2017-04-18
2017-04-19
2017-04-20
2017-04-21
2017-04-22
2017-04-23
2017-04-24
2017-04-25
2017-04-26
2017-04-27
2017-04-28
2017-04-29
2017-04-30
2017-05-01
2017-05-02
2017-05-03
2017-05-04
2017-05-05
2017-05-06
2017-05-07
2017-05-08
2017-05-09
2017-05-10
2017-05-11
2017-05-12
2017-05-13
2017-05-14
2017-05-15
2017-05-16
2017-05-17
2017-05-18
2017-05-19
2017-05-20
2017-05-21
2017-05-22
2017-05-23
2017-05-24
2017-05-25
2017-05-26
2017-05-27
2017-05-28
2017-05-29
2017-05-30
2017-05-31
2017-06-01
2017-06-02
2017-06-03
2017-06-04
2017-06-05
2017-06-06
2017-06-07
2017-06-08
2017-06-09
2017-06-10
2017-06-11
2017-06-12
2017-06-13
2017-06-14
2017-06-15
2017-06-16
2017-06-17
2017-06-18
2017-06-19
2017-06-20
2017-06-21
2017-06-22
2017-06-23
2017-06-24
2017-06-25
2017-06-26
2017-06-27
2017-06-28
2017-06-29
2017-06-30
2017-07-01
2017-07-02
2017-07-03
2017-07-04
2017-07-05
2017-07-06
2017-07-07
2017-07-08
2017-07-09
2017-07-10
2017-07-11
2017-07-12
2017-07-13
2017-07-14
2017-07-15
2017-07-16
2017-07-17
2017-07-18
2017-07-19
2017-07-20
2017-07-21
2017-07-22
2017-07-23
2017-07-24
2017-07-25
2017-07-26
2017-07-27
2017-07-28
2017-07-29
2017-07-30
2017-07-31
2017-08-01
2017-08-02
2017-08-03
2017-08-04
2017-08-05
2017-08-06
2017-08-07
2017-08-08
2017-08-09
2017-08-10
2017-08-11
2017-08-12
2017-08-13
2017-08-14
2017-08-15
2017-08-16
2017-08-17
2017-08-18
2017-08-19
2017-08-20
2017-08-21
2017-08-22
2017-08-23
2017-08-24
2017-08-25
2017-08-26
2017-08-27
2017-08-28
2017-08-29
2017-08-302017-08-306.500000000000001
2017-08-312017-08-310.0
2017-09-012017-09-019.5
2017-09-022017-09-025.0
2017-09-032017-09-038.6
2017-09-042017-09-048.0
2017-09-052017-09-058.8
2017-09-062017-09-066.1
2017-09-072017-09-078.2
2017-09-082017-09-082.7
2017-09-092017-09-091.8
2017-09-102017-09-105.0
2017-09-112017-09-117.2
2017-09-122017-09-125.3
2017-09-132017-09-134.0
2017-09-142017-09-145.6000000000000005
2017-09-152017-09-153.5
2017-09-162017-09-165.3999999999999995
2017-09-172017-09-174.2
2017-09-182017-09-184.1
2017-09-192017-09-197.499999999999999
2017-09-202017-09-209.6
2017-09-212017-09-217.200000000000001
2017-09-222017-09-226.9
2017-09-232017-09-230.6000000000000001
2017-09-242017-09-245.4
2017-09-252017-09-251.8
2017-09-262017-09-266.2
2017-09-272017-09-276.7
2017-09-282017-09-282.0999999999999996
2017-09-292017-09-293.9
2017-09-302017-09-300.0
2017-10-012017-10-014.2
2017-10-022017-10-022.0
2017-10-032017-10-033.3000000000000003
2017-10-042017-10-041.0999999999999999
2017-10-052017-10-050.2
2017-10-062017-10-062.0
2017-10-072017-10-076.5
2017-10-082017-10-084.199999999999999
2017-10-092017-10-094.4
2017-10-102017-10-106.8
2017-10-112017-10-114.8
2017-10-122017-10-124.5
2017-10-132017-10-131.3
2017-10-142017-10-142.9000000000000004
2017-10-152017-10-155.1
2017-10-162017-10-169.2
2017-10-172017-10-177.1
2017-10-182017-10-186.8999999999999995
2017-10-192017-10-197.900000000000001
2017-10-202017-10-208.1
2017-10-212017-10-212.6
2017-10-222017-10-221.9
2017-10-232017-10-233.1
2017-10-242017-10-240.0
2017-10-252017-10-252.0
2017-10-262017-10-266.5
2017-10-272017-10-275.1000000000000005
2017-10-282017-10-280.0
2017-10-292017-10-290.0
2017-10-302017-10-301.0
2017-10-312017-10-314.3999999999999995
2017-11-012017-11-014.6000000000000005
2017-11-022017-11-023.9
2017-11-032017-11-032.6
2017-11-042017-11-043.1
2017-11-052017-11-057.2
2017-11-062017-11-066.8
2017-11-072017-11-076.100000000000001
2017-11-082017-11-081.6
2017-11-092017-11-093.5
2017-11-102017-11-103.6999999999999997
2017-11-112017-11-115.500000000000001
2017-11-122017-11-123.7
2017-11-132017-11-135.300000000000001
2017-11-142017-11-142.1
2017-11-152017-11-150.0
2017-11-162017-11-162.9
2017-11-172017-11-170.0
2017-11-182017-11-185.1000000000000005
2017-11-192017-11-190.6000000000000001
2017-11-202017-11-200.1
2017-11-212017-11-214.2
2017-11-222017-11-226.9
2017-11-232017-11-231.9000000000000004
2017-11-242017-11-243.3
2017-11-252017-11-252.1
2017-11-262017-11-265.8999999999999995
2017-11-272017-11-273.9000000000000004
2017-11-282017-11-284.7
2017-11-292017-11-298.1
2017-11-302017-11-303.7
2017-12-012017-12-010.0
2017-12-022017-12-020.0
2017-12-032017-12-030.0
2017-12-042017-12-040.0
2017-12-052017-12-050.0
2017-12-062017-12-060.0
2017-12-072017-12-070.0
2017-12-082017-12-080.0
2017-12-092017-12-090.0
2017-12-102017-12-100.0
2017-12-112017-12-110.0
2017-12-122017-12-120.0
2017-12-132017-12-130.0
2017-12-142017-12-140.0
2017-12-152017-12-150.0
2017-12-162017-12-160.0
2017-12-172017-12-170.0
2017-12-182017-12-180.0
2017-12-192017-12-190.0
2017-12-202017-12-200.0
2017-12-212017-12-210.0
2017-12-222017-12-220.0
2017-12-232017-12-230.0
2017-12-242017-12-240.0
2017-12-252017-12-250.0
2017-12-262017-12-260.0
2017-12-272017-12-270.0
2017-12-282017-12-280.0
2017-12-292017-12-290.0
2017-12-302017-12-300.0
2017-12-312017-12-310.0
2018-01-012018-01-010.6000000000000001
2018-01-022018-01-022.5
2018-01-032018-01-036.200000000000001
2018-01-042018-01-047.3
2018-01-052018-01-055.9
2018-01-062018-01-065.5
2018-01-072018-01-077.2
2018-01-082018-01-086.3
2018-01-092018-01-094.2
2018-01-102018-01-106.0
2018-01-112018-01-115.3999999999999995
2018-01-122018-01-122.4
2018-01-132018-01-131.7
2018-01-142018-01-142.6
2018-01-152018-01-153.3000000000000003
2018-01-162018-01-162.1
2018-01-172018-01-171.6
2018-01-182018-01-182.1
2018-01-192018-01-196.7
2018-01-202018-01-201.7999999999999998
2018-01-212018-01-213.1000000000000005
2018-01-222018-01-226.700000000000001
2018-01-232018-01-234.299999999999999
2018-01-242018-01-249.5
2018-01-252018-01-257.2
2018-01-262018-01-265.1
2018-01-272018-01-273.0000000000000004
2018-01-282018-01-284.999999999999999
2018-01-292018-01-297.300000000000001
2018-01-302018-01-307.6
2018-01-312018-01-317.500000000000001
2018-02-012018-02-015.0
2018-02-022018-02-024.8
2018-02-032018-02-032.8
2018-02-042018-02-041.7000000000000002
2018-02-052018-02-055.7
2018-02-062018-02-061.2000000000000002
2018-02-072018-02-074.5
2018-02-082018-02-087.7
2018-02-092018-02-096.9
2018-02-102018-02-106.6000000000000005
2018-02-112018-02-112.3000000000000003
2018-02-122018-02-126.8
2018-02-132018-02-134.0
2018-02-142018-02-145.200000000000001
2018-02-152018-02-152.9000000000000004
2018-02-162018-02-164.2
2018-02-172018-02-170.6000000000000001
2018-02-182018-02-183.6999999999999997
2018-02-192018-02-196.199999999999999
2018-02-202018-02-205.699999999999999
2018-02-212018-02-213.5
2018-02-222018-02-222.6
2018-02-232018-02-233.8
2018-02-242018-02-245.4
2018-02-252018-02-255.8
2018-02-262018-02-265.8
2018-02-272018-02-278.1
2018-02-282018-02-286.000000000000001
2018-03-012018-03-013.0
2018-03-022018-03-020.0
2018-03-032018-03-031.8
2018-03-042018-03-043.0
2018-03-052018-03-054.6
2018-03-062018-03-061.4
2018-03-072018-03-077.8999999999999995
2018-03-082018-03-084.799999999999999
2018-03-092018-03-096.3
2018-03-102018-03-108.700000000000001
2018-03-112018-03-119.100000000000001
2018-03-122018-03-129.3
2018-03-132018-03-138.8
2018-03-142018-03-146.399999999999999
2018-03-152018-03-155.0
2018-03-162018-03-166.100000000000001
2018-03-172018-03-176.9
2018-03-182018-03-182.7
2018-03-192018-03-192.6
2018-03-202018-03-202.0
2018-03-212018-03-215.499999999999999
2018-03-222018-03-224.0
2018-03-232018-03-234.1
2018-03-242018-03-244.4
2018-03-252018-03-256.199999999999999
2018-03-262018-03-263.3
2018-03-272018-03-273.2
2018-03-282018-03-284.5
2018-03-292018-03-291.4000000000000001
2018-03-302018-03-301.6
2018-03-312018-03-312.0999999999999996
2018-04-012018-04-012.1
2018-04-022018-04-020.8
2018-04-032018-04-032.5
2018-04-042018-04-040.4
2018-04-052018-04-052.7
2018-04-062018-04-062.3
2018-04-072018-04-076.0
2018-04-082018-04-086.3999999999999995
2018-04-092018-04-094.0
2018-04-102018-04-101.6
2018-04-112018-04-111.9
2018-04-122018-04-122.7
2018-04-132018-04-134.8999999999999995
2018-04-142018-04-141.0999999999999999
2018-04-152018-04-152.9
2018-04-162018-04-166.0
2018-04-172018-04-170.0
2018-04-182018-04-185.1000000000000005
2018-04-192018-04-194.1
2018-04-202018-04-204.799999999999999
2018-04-212018-04-216.1000000000000005
2018-04-222018-04-224.3
2018-04-232018-04-230.30000000000000004
2018-04-242018-04-247.7
2018-04-252018-04-252.0
2018-04-262018-04-260.0
2018-04-272018-04-273.6999999999999997
2018-04-282018-04-280.2
2018-04-292018-04-290.0
2018-04-302018-04-304.2
2018-05-012018-05-013.8000000000000003
2018-05-022018-05-026.800000000000001
2018-05-032018-05-034.2
2018-05-042018-05-042.4000000000000004
2018-05-052018-05-055.3999999999999995
2018-05-062018-05-060.5
2018-05-072018-05-070.0
2018-05-082018-05-081.1
2018-05-092018-05-091.5000000000000002
2018-05-102018-05-104.199999999999999
2018-05-112018-05-114.5
2018-05-122018-05-122.8
2018-05-132018-05-130.0
2018-05-142018-05-143.9
2018-05-152018-05-157.0
2018-05-162018-05-164.5
2018-05-172018-05-173.0999999999999996
2018-05-182018-05-180.5
2018-05-192018-05-194.8999999999999995
2018-05-202018-05-202.5000000000000004
2018-05-212018-05-212.5
2018-05-222018-05-226.0
2018-05-232018-05-231.0
2018-05-242018-05-244.6
2018-05-252018-05-253.0000000000000004
2018-05-262018-05-263.0000000000000004
2018-05-272018-05-272.1
2018-05-282018-05-280.0
2018-05-292018-05-295.3999999999999995
2018-05-302018-05-302.7
2018-05-312018-05-315.3
2018-06-012018-06-010.0
2018-06-022018-06-023.4000000000000004
2018-06-032018-06-033.2
2018-06-042018-06-044.6
2018-06-052018-06-052.0
2018-06-062018-06-065.1000000000000005
2018-06-072018-06-074.4
2018-06-082018-06-086.5
2018-06-092018-06-095.8
2018-06-102018-06-102.1
2018-06-112018-06-113.0
2018-06-122018-06-124.6
2018-06-132018-06-132.0
2018-06-142018-06-144.2
2018-06-152018-06-154.8
2018-06-162018-06-166.3
2018-06-172018-06-174.6
2018-06-182018-06-184.3
2018-06-192018-06-196.500000000000001
2018-06-202018-06-204.9
2018-06-212018-06-216.8999999999999995
2018-06-222018-06-226.000000000000001
2018-06-232018-06-233.1
2018-06-242018-06-243.4000000000000004
2018-06-252018-06-253.3000000000000003
2018-06-262018-06-261.8000000000000003
2018-06-272018-06-274.3
2018-06-282018-06-283.4
2018-06-292018-06-290.0
2018-06-302018-06-300.0
2018-07-012018-07-010.0
