Fecha|Fecha||Valor|brillo_solar
2018-07-022018-07-020.0
2018-07-032018-07-030.0
2018-07-042018-07-040.0
2018-07-052018-07-050.0
2018-07-062018-07-060.0
2018-07-072018-07-070.0
2018-07-082018-07-080.0
2018-07-092018-07-090.0
2018-07-102018-07-100.0
2018-07-112018-07-110.0
2018-07-122018-07-120.0
2018-07-132018-07-130.0
2018-07-142018-07-140.0
2018-07-152018-07-150.0
2018-07-162018-07-160.0
2018-07-172018-07-170.0
2018-07-182018-07-180.0
2018-07-192018-07-190.0
2018-07-202018-07-200.0
2018-07-212018-07-210.0
2018-07-222018-07-220.0
2018-07-232018-07-230.0
2018-07-242018-07-240.0
2018-07-252018-07-250.0
2018-07-262018-07-260.0
2018-07-272018-07-270.0
2018-07-282018-07-280.0
2018-07-292018-07-290.0
2018-07-302018-07-300.0
2018-07-312018-07-310.0
2018-08-012018-08-010.0
2018-08-022018-08-020.0
2018-08-032018-08-030.0
2018-08-042018-08-040.0
2018-08-052018-08-050.0
2018-08-062018-08-060.0
2018-08-072018-08-070.0
2018-08-082018-08-080.0
2018-08-092018-08-090.0
2018-08-102018-08-100.0
2018-08-112018-08-110.0
2018-08-122018-08-120.0
2018-08-132018-08-130.0
2018-08-142018-08-140.0
2018-08-152018-08-150.0
2018-08-162018-08-160.0
2018-08-172018-08-170.0
2018-08-182018-08-180.0
2018-08-192018-08-190.0
2018-08-202018-08-200.0
2018-08-212018-08-210.0
2018-08-222018-08-220.0
2018-08-232018-08-230.0
2018-08-242018-08-240.0
2018-08-252018-08-250.0
2018-08-262018-08-260.0
2018-08-272018-08-270.0
2018-08-282018-08-280.0
2018-08-292018-08-290.0
2018-08-302018-08-300.0
2018-08-312018-08-310.0
2018-09-012018-09-010.0
2018-09-022018-09-020.0
2018-09-032018-09-030.0
2018-09-042018-09-040.0
2018-09-052018-09-050.0
2018-09-062018-09-060.0
2018-09-072018-09-070.0
2018-09-082018-09-080.0
2018-09-092018-09-095.8999999999999995
2018-09-102018-09-108.1
2018-09-112018-09-113.7000000000000006
2018-09-122018-09-120.7
2018-09-132018-09-132.1
2018-09-142018-09-140.6000000000000001
2018-09-152018-09-150.0
2018-09-162018-09-161.5
2018-09-172018-09-177.9
2018-09-182018-09-186.300000000000001
2018-09-192018-09-195.8999999999999995
2018-09-202018-09-209.500000000000002
2018-09-212018-09-214.1000000000000005
2018-09-222018-09-225.9
2018-09-232018-09-236.7
2018-09-242018-09-247.1000000000000005
2018-09-252018-09-253.2
2018-09-262018-09-263.9999999999999996
2018-09-272018-09-273.3000000000000003
2018-09-282018-09-285.5
2018-09-292018-09-297.700000000000001
2018-09-302018-09-305.9
2018-10-012018-10-017.2
2018-10-022018-10-026.5
2018-10-032018-10-036.3
2018-10-042018-10-043.3
2018-10-052018-10-056.4
2018-10-062018-10-061.4000000000000001
2018-10-072018-10-073.8
2018-10-082018-10-081.3
2018-10-092018-10-093.2
2018-10-102018-10-107.1
2018-10-112018-10-112.6
2018-10-122018-10-127.800000000000001
2018-10-132018-10-133.9000000000000004
2018-10-142018-10-147.3
2018-10-152018-10-156.8
2018-10-162018-10-162.5
2018-10-172018-10-174.3999999999999995
2018-10-182018-10-184.3
2018-10-192018-10-193.8000000000000003
2018-10-202018-10-202.4000000000000004
2018-10-212018-10-212.0
2018-10-222018-10-224.4
2018-10-232018-10-235.1
2018-10-242018-10-243.0
2018-10-252018-10-252.3
2018-10-262018-10-262.4000000000000004
2018-10-272018-10-273.8
2018-10-282018-10-284.6
2018-10-292018-10-290.7000000000000001
2018-10-302018-10-304.6
2018-10-312018-10-317.599999999999999
2018-11-012018-11-014.6000000000000005
2018-11-022018-11-022.6
2018-11-032018-11-030.0
2018-11-042018-11-041.8000000000000003
2018-11-052018-11-050.8999999999999999
2018-11-062018-11-068.1
2018-11-072018-11-073.1
2018-11-082018-11-083.6
2018-11-092018-11-092.9000000000000004
2018-11-102018-11-104.5
2018-11-112018-11-110.7
2018-11-122018-11-122.3000000000000003
2018-11-132018-11-133.3000000000000003
2018-11-142018-11-143.0
2018-11-152018-11-154.5
2018-11-162018-11-160.8
2018-11-172018-11-173.3
2018-11-182018-11-184.7
2018-11-192018-11-194.199999999999999
2018-11-202018-11-205.2
2018-11-212018-11-210.7999999999999999
2018-11-222018-11-224.5
2018-11-232018-11-232.8000000000000003
2018-11-242018-11-242.7
2018-11-252018-11-252.8000000000000003
2018-11-262018-11-260.0
2018-11-272018-11-270.3
2018-11-282018-11-280.9000000000000001
2018-11-292018-11-292.8000000000000003
2018-11-302018-11-301.7000000000000002
2018-12-012018-12-015.800000000000001
2018-12-022018-12-022.7
2018-12-032018-12-034.0
2018-12-042018-12-044.5
2018-12-052018-12-050.1
2018-12-062018-12-066.3999999999999995
2018-12-072018-12-075.200000000000001
2018-12-082018-12-084.2
2018-12-092018-12-098.000000000000002
2018-12-102018-12-109.0
2018-12-112018-12-115.8999999999999995
2018-12-122018-12-125.300000000000001
2018-12-132018-12-134.300000000000001
2018-12-142018-12-141.2000000000000002
2018-12-152018-12-155.9
2018-12-162018-12-1610.4
2018-12-172018-12-178.9
2018-12-182018-12-185.3
2018-12-192018-12-193.5999999999999996
2018-12-202018-12-205.6000000000000005
2018-12-212018-12-214.7
2018-12-222018-12-221.5
2018-12-232018-12-236.7
2018-12-242018-12-245.3
2018-12-252018-12-2510.6
2018-12-262018-12-269.400000000000002
2018-12-272018-12-275.799999999999999
2018-12-282018-12-287.6
2018-12-292018-12-297.5
2018-12-302018-12-308.2
2018-12-312018-12-3110.7
2019-01-012019-01-0110.3
2019-01-022019-01-0210.799999999999999
2019-01-032019-01-035.699999999999999
2019-01-042019-01-0410.6
2019-01-052019-01-0510.299999999999999
2019-01-062019-01-067.3999999999999995
2019-01-072019-01-071.8
2019-01-082019-01-084.999999999999999
2019-01-092019-01-090.30000000000000004
2019-01-102019-01-103.2
2019-01-112019-01-114.299999999999999
2019-01-122019-01-127.2
2019-01-132019-01-130.30000000000000004
2019-01-142019-01-141.1
2019-01-152019-01-156.7
2019-01-162019-01-166.6
2019-01-172019-01-179.600000000000001
2019-01-182019-01-183.2
2019-01-192019-01-197.9
2019-01-202019-01-202.9000000000000004
2019-01-212019-01-217.5
2019-01-222019-01-229.6
2019-01-232019-01-237.700000000000001
2019-01-242019-01-246.8999999999999995
2019-01-252019-01-257.3
2019-01-262019-01-269.6
2019-01-272019-01-277.699999999999999
2019-01-282019-01-283.1999999999999997
2019-01-292019-01-294.699999999999999
2019-01-302019-01-304.1
2019-01-312019-01-312.3
2019-02-012019-02-010.0
2019-02-022019-02-028.0
2019-02-032019-02-037.7
2019-02-042019-02-041.5
2019-02-052019-02-054.1
2019-02-062019-02-068.0
2019-02-072019-02-074.199999999999999
2019-02-082019-02-080.5
2019-02-092019-02-092.9
2019-02-102019-02-103.2
2019-02-112019-02-113.8
2019-02-122019-02-124.800000000000001
2019-02-132019-02-139.700000000000001
2019-02-142019-02-147.9
2019-02-152019-02-158.799999999999999
2019-02-162019-02-168.8
2019-02-172019-02-174.6
2019-02-182019-02-182.1999999999999997
2019-02-192019-02-190.0
2019-02-202019-02-200.0
2019-02-212019-02-212.7
2019-02-222019-02-226.699999999999999
2019-02-232019-02-235.400000000000001
2019-02-242019-02-240.7
2019-02-252019-02-250.0
2019-02-262019-02-260.9999999999999999
2019-02-272019-02-272.4
2019-02-282019-02-288.0
2019-03-012019-03-015.0
2019-03-022019-03-024.0
2019-03-032019-03-032.3000000000000003
2019-03-042019-03-045.699999999999999
2019-03-052019-03-055.3
2019-03-062019-03-065.300000000000001
2019-03-072019-03-073.9999999999999996
2019-03-082019-03-084.3
2019-03-092019-03-096.699999999999999
2019-03-102019-03-105.0
2019-03-112019-03-113.6000000000000005
2019-03-122019-03-122.4000000000000004
2019-03-132019-03-136.9
2019-03-142019-03-142.9
2019-03-152019-03-153.4
2019-03-162019-03-167.6
2019-03-172019-03-171.1
2019-03-182019-03-186.199999999999999
2019-03-192019-03-190.0
2019-03-202019-03-204.5
2019-03-212019-03-211.4000000000000001
2019-03-222019-03-220.0
2019-03-232019-03-234.7
2019-03-242019-03-241.6
2019-03-252019-03-254.1
2019-03-262019-03-264.0
2019-03-272019-03-276.699999999999999
2019-03-282019-03-286.0
2019-03-292019-03-291.9000000000000001
2019-03-302019-03-302.3
2019-03-312019-03-313.7
2019-04-012019-04-011.7
2019-04-022019-04-022.5999999999999996
2019-04-032019-04-031.6
2019-04-042019-04-042.0
2019-04-052019-04-056.8
2019-04-062019-04-063.2
2019-04-072019-04-073.4
2019-04-082019-04-082.4999999999999996
2019-04-092019-04-097.799999999999999
2019-04-102019-04-103.0
2019-04-112019-04-113.1999999999999997
2019-04-122019-04-126.7
2019-04-132019-04-134.0
2019-04-142019-04-145.9
2019-04-152019-04-150.2
2019-04-162019-04-165.1000000000000005
2019-04-172019-04-172.4000000000000004
2019-04-182019-04-184.7
2019-04-192019-04-190.9
2019-04-202019-04-202.2
2019-04-212019-04-211.2
2019-04-222019-04-221.9
2019-04-232019-04-235.2
2019-04-242019-04-244.1
2019-04-252019-04-254.7
2019-04-262019-04-265.800000000000001
2019-04-272019-04-273.0999999999999996
2019-04-282019-04-280.8
2019-04-292019-04-292.4
2019-04-302019-04-302.1
2019-05-012019-05-0110.700000000000001
2019-05-022019-05-025.6
2019-05-032019-05-031.4000000000000001
2019-05-042019-05-047.4
2019-05-052019-05-056.3
2019-05-062019-05-063.5
2019-05-072019-05-076.6000000000000005
2019-05-082019-05-082.8
2019-05-092019-05-090.0
2019-05-102019-05-101.4000000000000001
2019-05-112019-05-113.4000000000000004
2019-05-122019-05-122.5
2019-05-132019-05-131.7
2019-05-142019-05-141.6
2019-05-152019-05-150.7000000000000001
2019-05-162019-05-164.0
2019-05-172019-05-171.7000000000000002
2019-05-182019-05-182.7
2019-05-192019-05-190.4
2019-05-202019-05-201.6999999999999997
2019-05-212019-05-212.2
2019-05-222019-05-225.5
2019-05-232019-05-230.30000000000000004
2019-05-242019-05-240.9
2019-05-252019-05-250.4
2019-05-262019-05-261.7000000000000002
2019-05-272019-05-275.1
2019-05-282019-05-280.1
2019-05-292019-05-292.6
2019-05-302019-05-300.1
2019-05-312019-05-312.5
2019-06-012019-06-010.9999999999999999
2019-06-022019-06-025.6
2019-06-032019-06-033.8
2019-06-042019-06-044.3
2019-06-052019-06-058.500000000000002
2019-06-062019-06-060.8999999999999999
2019-06-072019-06-070.5
2019-06-082019-06-085.500000000000001
2019-06-092019-06-091.9
2019-06-102019-06-103.0
2019-06-112019-06-111.7
2019-06-122019-06-125.6
2019-06-132019-06-135.8
2019-06-142019-06-146.0
2019-06-152019-06-155.1
2019-06-162019-06-163.2
2019-06-172019-06-178.299999999999999
2019-06-182019-06-188.8
2019-06-192019-06-193.5
2019-06-202019-06-206.199999999999999
2019-06-212019-06-213.6
2019-06-222019-06-224.8999999999999995
2019-06-232019-06-237.4
2019-06-242019-06-245.3
2019-06-252019-06-252.6999999999999997
2019-06-262019-06-268.7
2019-06-272019-06-278.5
2019-06-282019-06-287.6
2019-06-292019-06-299.100000000000001
2019-06-302019-06-304.9
2019-07-012019-07-013.8
2019-07-022019-07-025.7
2019-07-032019-07-032.0
2019-07-042019-07-044.1
2019-07-052019-07-055.3
2019-07-062019-07-069.899999999999999
2019-07-072019-07-075.3999999999999995
2019-07-082019-07-083.1
2019-07-092019-07-093.6999999999999997
2019-07-102019-07-106.300000000000001
2019-07-112019-07-118.900000000000002
2019-07-122019-07-126.199999999999999
2019-07-132019-07-132.9
2019-07-142019-07-144.499999999999999
2019-07-152019-07-150.0
2019-07-162019-07-160.0
2019-07-172019-07-170.0
2019-07-182019-07-180.0
2019-07-192019-07-190.0
2019-07-202019-07-200.0
2019-07-212019-07-210.0
2019-07-222019-07-220.0
2019-07-232019-07-230.0
2019-07-242019-07-240.0
2019-07-252019-07-250.0
2019-07-262019-07-260.0
2019-07-272019-07-270.0
2019-07-282019-07-280.0
2019-07-292019-07-290.0
2019-07-302019-07-300.0
2019-07-312019-07-310.0
2019-08-012019-08-010.0
2019-08-022019-08-020.0
2019-08-032019-08-034.1000000000000005
2019-08-042019-08-043.1000000000000005
2019-08-052019-08-0510.4
2019-08-062019-08-067.699999999999999
2019-08-072019-08-079.1
2019-08-082019-08-085.1
2019-08-092019-08-098.2
2019-08-102019-08-109.600000000000001
2019-08-112019-08-117.0
2019-08-122019-08-1210.500000000000002
2019-08-132019-08-134.2
2019-08-142019-08-146.6
2019-08-152019-08-154.8
2019-08-162019-08-164.4
2019-08-172019-08-173.1
2019-08-182019-08-186.599999999999999
2019-08-192019-08-194.7
2019-08-202019-08-206.199999999999999
2019-08-212019-08-219.700000000000001
2019-08-222019-08-226.8999999999999995
2019-08-232019-08-2310.3
2019-08-242019-08-248.9
2019-08-252019-08-257.3999999999999995
2019-08-262019-08-267.6000000000000005
2019-08-272019-08-277.499999999999999
2019-08-282019-08-284.8999999999999995
2019-08-292019-08-297.800000000000001
2019-08-302019-08-308.700000000000001
2019-08-312019-08-312.5
2019-09-012019-09-010.0
2019-09-022019-09-020.0
2019-09-032019-09-030.0
2019-09-042019-09-040.0
2019-09-052019-09-050.0
2019-09-062019-09-060.0
2019-09-072019-09-078.799999999999999
2019-09-082019-09-0810.3
2019-09-092019-09-096.3999999999999995
2019-09-102019-09-105.7
2019-09-112019-09-116.499999999999999
2019-09-122019-09-125.699999999999999
2019-09-132019-09-133.3000000000000003
2019-09-142019-09-145.5
2019-09-152019-09-151.4
2019-09-162019-09-165.799999999999999
2019-09-172019-09-174.1000000000000005
2019-09-182019-09-180.6
2019-09-192019-09-190.9
2019-09-202019-09-200.0
2019-09-212019-09-215.699999999999999
2019-09-222019-09-221.2000000000000002
2019-09-232019-09-233.9000000000000004
2019-09-242019-09-244.199999999999999
2019-09-252019-09-256.8
2019-09-262019-09-266.9
2019-09-272019-09-276.1000000000000005
2019-09-282019-09-285.3
2019-09-292019-09-291.2999999999999998
2019-09-302019-09-305.8999999999999995
2019-10-012019-10-015.4
2019-10-022019-10-022.5
2019-10-032019-10-031.0
2019-10-042019-10-042.7
2019-10-052019-10-054.1
2019-10-062019-10-063.3000000000000003
2019-10-072019-10-076.5
2019-10-082019-10-082.7
2019-10-092019-10-095.1
2019-10-102019-10-103.2
2019-10-112019-10-117.3999999999999995
2019-10-122019-10-126.1000000000000005
2019-10-132019-10-134.1
2019-10-142019-10-145.3
2019-10-152019-10-151.9
2019-10-162019-10-161.5
2019-10-172019-10-175.2
2019-10-182019-10-184.6
2019-10-192019-10-193.2
2019-10-202019-10-203.5
2019-10-212019-10-213.1999999999999997
2019-10-222019-10-224.1000000000000005
2019-10-232019-10-234.5
2019-10-242019-10-242.4000000000000004
2019-10-252019-10-253.1
2019-10-262019-10-265.4
2019-10-272019-10-274.7
2019-10-282019-10-285.5
2019-10-292019-10-290.8999999999999999
2019-10-302019-10-303.1999999999999997
2019-10-312019-10-312.2
2019-11-012019-11-010.0
2019-11-022019-11-020.0
2019-11-032019-11-030.0
2019-11-042019-11-040.0
2019-11-052019-11-050.0
2019-11-062019-11-060.0
2019-11-072019-11-070.0
2019-11-082019-11-080.0
2019-11-092019-11-090.0
2019-11-102019-11-100.0
2019-11-112019-11-110.0
2019-11-122019-11-120.0
2019-11-132019-11-130.0
2019-11-142019-11-140.0
2019-11-152019-11-150.0
2019-11-162019-11-160.0
2019-11-172019-11-170.0
2019-11-182019-11-180.0
2019-11-192019-11-190.0
2019-11-202019-11-200.0
2019-11-212019-11-210.0
2019-11-222019-11-220.0
2019-11-232019-11-230.0
2019-11-242019-11-240.0
2019-11-252019-11-250.0
2019-11-262019-11-260.0
2019-11-272019-11-270.0
2019-11-282019-11-280.0
2019-11-292019-11-290.0
2019-11-302019-11-300.0
2019-12-012019-12-014.300000000000001
2019-12-022019-12-029.2
2019-12-032019-12-034.800000000000001
2019-12-042019-12-044.699999999999999
2019-12-052019-12-055.800000000000001
2019-12-062019-12-060.7
2019-12-072019-12-071.4000000000000001
2019-12-082019-12-083.7
2019-12-092019-12-095.8
2019-12-102019-12-105.1
2019-12-112019-12-113.9999999999999996
2019-12-122019-12-121.4
2019-12-132019-12-134.1000000000000005
2019-12-142019-12-143.8
2019-12-152019-12-151.4
2019-12-162019-12-166.1
2019-12-172019-12-173.6999999999999997
2019-12-182019-12-184.4
2019-12-192019-12-195.499999999999999
2019-12-202019-12-203.9000000000000004
2019-12-212019-12-217.0
2019-12-222019-12-226.199999999999999
2019-12-232019-12-233.5000000000000004
2019-12-242019-12-242.9
2019-12-252019-12-259.6
2019-12-262019-12-266.199999999999999
2019-12-272019-12-274.7
2019-12-282019-12-285.8999999999999995
2019-12-292019-12-294.0
2019-12-302019-12-304.0
2019-12-312019-12-315.8
2020-01-012020-01-014.1000000000000005
2020-01-022020-01-024.8
2020-01-032020-01-036.2
2020-01-042020-01-046.6000000000000005
2020-01-052020-01-058.299999999999999
2020-01-062020-01-067.299999999999999
2020-01-072020-01-076.800000000000001
2020-01-082020-01-089.5
2020-01-092020-01-099.1
2020-01-102020-01-107.8
2020-01-112020-01-115.700000000000001
2020-01-122020-01-125.5
2020-01-132020-01-137.699999999999999
2020-01-142020-01-148.900000000000002
2020-01-152020-01-159.7
2020-01-162020-01-169.2
2020-01-172020-01-177.500000000000001
2020-01-182020-01-188.500000000000002
2020-01-192020-01-195.299999999999998
2020-01-202020-01-202.7
2020-01-212020-01-211.3
2020-01-222020-01-220.6
2020-01-232020-01-234.1000000000000005
2020-01-242020-01-245.000000000000001
2020-01-252020-01-255.299999999999999
2020-01-262020-01-264.300000000000001
2020-01-272020-01-273.6
2020-01-282020-01-284.3999999999999995
2020-01-292020-01-292.0
2020-01-302020-01-304.2
2020-01-312020-01-312.5999999999999996
2020-02-012020-02-015.7
2020-02-022020-02-022.5
2020-02-032020-02-034.3
2020-02-042020-02-049.9
2020-02-052020-02-059.9
2020-02-062020-02-0610.2
2020-02-072020-02-075.2
2020-02-082020-02-083.9000000000000004
2020-02-092020-02-093.1000000000000005
2020-02-102020-02-105.2
2020-02-112020-02-119.8
2020-02-122020-02-128.1
2020-02-132020-02-139.600000000000001
2020-02-142020-02-147.8
2020-02-152020-02-158.200000000000001
2020-02-162020-02-169.0
2020-02-172020-02-1710.0
2020-02-182020-02-188.3
2020-02-192020-02-197.7
2020-02-202020-02-202.3000000000000003
2020-02-212020-02-213.3
2020-02-222020-02-221.4
2020-02-232020-02-234.0
2020-02-242020-02-243.4
2020-02-252020-02-252.3
2020-02-262020-02-261.1
2020-02-272020-02-271.6999999999999997
2020-02-282020-02-281.5
2020-02-294.6
2020-03-012020-03-015.6000000000000005
2020-03-022020-03-023.4
2020-03-032020-03-036.2
2020-03-042020-03-046.800000000000001
2020-03-052020-03-054.699999999999999
2020-03-062020-03-065.1
2020-03-072020-03-073.100000000000001
2020-03-082020-03-086.3999999999999995
2020-03-092020-03-095.3
2020-03-102020-03-104.8
2020-03-112020-03-113.0999999999999996
2020-03-122020-03-122.6999999999999997
2020-03-132020-03-134.4
2020-03-142020-03-142.2
2020-03-152020-03-153.4000000000000004
2020-03-162020-03-160.1
2020-03-172020-03-173.3000000000000003
2020-03-182020-03-187.2
2020-03-192020-03-196.1000000000000005
2020-03-202020-03-204.5
2020-03-212020-03-218.5
2020-03-222020-03-229.3
2020-03-232020-03-235.3
2020-03-242020-03-242.0
2020-03-252020-03-252.2
2020-03-262020-03-263.4
2020-03-272020-03-273.3
2020-03-282020-03-284.3
2020-03-292020-03-292.4
2020-03-302020-03-300.5
2020-03-312020-03-312.0000000000000004
2020-04-012020-04-011.8
2020-04-022020-04-024.999999999999999
2020-04-032020-04-037.300000000000001
2020-04-042020-04-047.7
2020-04-052020-04-054.6
2020-04-062020-04-062.3000000000000003
2020-04-072020-04-072.3
2020-04-082020-04-083.6999999999999997
2020-04-092020-04-090.7
2020-04-102020-04-103.9999999999999996
2020-04-112020-04-110.2
2020-04-122020-04-120.1
2020-04-132020-04-131.5999999999999999
2020-04-142020-04-142.4
2020-04-152020-04-151.5
2020-04-162020-04-161.1
2020-04-172020-04-173.6
2020-04-182020-04-181.9000000000000001
2020-04-192020-04-195.5
2020-04-202020-04-207.299999999999999
2020-04-212020-04-215.2
2020-04-222020-04-223.3000000000000003
2020-04-232020-04-232.9
2020-04-242020-04-243.8000000000000003
2020-04-252020-04-255.5
2020-04-262020-04-269.3
2020-04-272020-04-274.6
2020-04-282020-04-284.4
2020-04-292020-04-294.3999999999999995
2020-04-302020-04-303.6
2020-05-01
2020-05-02
2020-05-03
2020-05-04
2020-05-05
2020-05-06
2020-05-07
2020-05-08
2020-05-09
2020-05-10
2020-05-11
2020-05-12
2020-05-13
2020-05-14
2020-05-15
2020-05-16
2020-05-17
2020-05-18
2020-05-19
2020-05-20
2020-05-21
2020-05-22
2020-05-23
2020-05-24
2020-05-25
2020-05-26
2020-05-27
2020-05-28
2020-05-29
2020-05-30
2020-05-31
2020-06-01
2020-06-02
2020-06-03
2020-06-04
2020-06-05
2020-06-06
2020-06-07
2020-06-08
2020-06-09
2020-06-10
2020-06-11
2020-06-12
2020-06-13
2020-06-14
2020-06-15
2020-06-16
2020-06-17
2020-06-18
2020-06-19
2020-06-20
2020-06-21
2020-06-22
2020-06-23
2020-06-24
2020-06-25
2020-06-26
2020-06-27
2020-06-28
2020-06-29
2020-06-30
